asset,time,datetime_utc,open,high,low,close,long_liquidation_usd,short_liquidation_usd,total_liquidation_usd
BTCUSDT,1781145000,2026-06-11 02:30:00+00:00,62033.5,62076.8,61911.5,62042.7,0.0,0.0,0.0
BTCUSDT,1781145900,2026-06-11 02:45:00+00:00,62042.8,62200.0,61974.2,62113.5,0.0,0.0,0.0
BTCUSDT,1781146800,2026-06-11 03:00:00+00:00,62113.5,62161.4,61975.6,62038.5,0.0,0.0,0.0
BTCUSDT,1781147700,2026-06-11 03:15:00+00:00,62038.5,62100.0,61984.9,62081.0,0.0,0.0,0.0
BTCUSDT,1781148600,2026-06-11 03:30:00+00:00,62081.1,62552.5,62078.3,62338.9,0.0,0.0,0.0
BTCUSDT,1781149500,2026-06-11 03:45:00+00:00,62338.8,62922.0,62338.8,62657.5,0.0,0.0,0.0
BTCUSDT,1781150400,2026-06-11 04:00:00+00:00,62657.5,62713.0,62546.0,62635.8,0.0,0.0,0.0
BTCUSDT,1781151300,2026-06-11 04:15:00+00:00,62635.9,62680.2,62566.3,62590.2,0.0,0.0,0.0
BTCUSDT,1781152200,2026-06-11 04:30:00+00:00,62590.3,62670.0,62512.6,62639.3,0.0,0.0,0.0
BTCUSDT,1781153100,2026-06-11 04:45:00+00:00,62639.2,62827.0,62631.6,62692.9,0.0,0.0,0.0
BTCUSDT,1781154000,2026-06-11 05:00:00+00:00,62692.8,62694.3,62527.5,62596.4,0.0,0.0,0.0
BTCUSDT,1781154900,2026-06-11 05:15:00+00:00,62596.4,62696.7,62544.0,62605.4,0.0,0.0,0.0
BTCUSDT,1781155800,2026-06-11 05:30:00+00:00,62605.3,62674.7,62562.8,62673.7,0.0,0.0,0.0
BTCUSDT,1781156700,2026-06-11 05:45:00+00:00,62673.6,62683.2,62571.3,62581.7,0.0,0.0,0.0
BTCUSDT,1781157600,2026-06-11 06:00:00+00:00,62581.7,62788.9,62507.9,62754.5,0.0,0.0,0.0
BTCUSDT,1781158500,2026-06-11 06:15:00+00:00,62754.5,62993.4,62703.7,62845.5,0.0,0.0,0.0
BTCUSDT,1781159400,2026-06-11 06:30:00+00:00,62845.5,62975.4,62820.7,62919.8,0.0,0.0,0.0
BTCUSDT,1781160300,2026-06-11 06:45:00+00:00,62919.9,62920.0,62720.6,62734.2,0.0,0.0,0.0
BTCUSDT,1781161200,2026-06-11 07:00:00+00:00,62734.1,62764.7,62574.3,62623.0,0.0,0.0,0.0
BTCUSDT,1781162100,2026-06-11 07:15:00+00:00,62623.1,62770.0,62610.0,62759.1,0.0,0.0,0.0
BTCUSDT,1781163000,2026-06-11 07:30:00+00:00,62759.1,62812.2,62578.4,62647.3,0.0,0.0,0.0
BTCUSDT,1781163900,2026-06-11 07:45:00+00:00,62647.4,62725.7,62647.3,62693.3,0.0,0.0,0.0
BTCUSDT,1781164800,2026-06-11 08:00:00+00:00,62693.2,62856.5,62691.7,62799.9,0.0,0.0,0.0
BTCUSDT,1781165700,2026-06-11 08:15:00+00:00,62799.9,62938.1,62770.8,62924.6,0.0,0.0,0.0
BTCUSDT,1781166600,2026-06-11 08:30:00+00:00,62924.7,62961.4,62822.0,62832.6,0.0,0.0,0.0
BTCUSDT,1781167500,2026-06-11 08:45:00+00:00,62832.5,63043.1,62829.7,62927.2,0.0,0.0,0.0
BTCUSDT,1781168400,2026-06-11 09:00:00+00:00,62927.2,62937.0,62790.0,62840.8,0.0,0.0,0.0
BTCUSDT,1781169300,2026-06-11 09:15:00+00:00,62840.9,62840.9,62753.3,62794.6,0.0,0.0,0.0
BTCUSDT,1781170200,2026-06-11 09:30:00+00:00,62794.2,62941.7,62791.9,62908.2,0.0,0.0,0.0
BTCUSDT,1781171100,2026-06-11 09:45:00+00:00,62908.1,62970.7,62871.6,62899.9,0.0,0.0,0.0
BTCUSDT,1781172000,2026-06-11 10:00:00+00:00,62900.0,62955.0,62818.0,62884.3,0.0,0.0,0.0
BTCUSDT,1781172900,2026-06-11 10:15:00+00:00,62884.2,62906.1,62771.0,62824.5,0.0,0.0,0.0
BTCUSDT,1781173800,2026-06-11 10:30:00+00:00,62824.6,62929.5,62816.3,62899.2,0.0,0.0,0.0
BTCUSDT,1781174700,2026-06-11 10:45:00+00:00,62899.1,63188.0,62893.0,63120.3,0.0,0.0,0.0
BTCUSDT,1781175600,2026-06-11 11:00:00+00:00,63120.2,63182.6,63020.6,63164.5,0.0,0.0,0.0
BTCUSDT,1781176500,2026-06-11 11:15:00+00:00,63164.5,63188.0,63071.8,63129.7,0.0,0.0,0.0
BTCUSDT,1781177400,2026-06-11 11:30:00+00:00,63129.7,63235.9,63057.6,63103.9,0.0,0.0,0.0
BTCUSDT,1781178300,2026-06-11 11:45:00+00:00,63103.9,63220.0,63064.9,63078.0,0.0,0.0,0.0
BTCUSDT,1781179200,2026-06-11 12:00:00+00:00,63078.0,63173.8,62973.8,63125.3,0.0,0.0,0.0
BTCUSDT,1781180100,2026-06-11 12:15:00+00:00,63125.4,63166.2,62641.0,62660.1,0.0,0.0,0.0
BTCUSDT,1781181000,2026-06-11 12:30:00+00:00,62660.0,62923.1,62455.8,62889.9,0.0,0.0,0.0
BTCUSDT,1781181900,2026-06-11 12:45:00+00:00,62889.7,63029.3,62827.4,62978.3,0.0,0.0,0.0
BTCUSDT,1781182800,2026-06-11 13:00:00+00:00,62978.3,62979.9,62828.1,62878.4,0.0,0.0,0.0
BTCUSDT,1781183700,2026-06-11 13:15:00+00:00,62878.5,63030.0,62761.9,62792.4,0.0,0.0,0.0
BTCUSDT,1781184600,2026-06-11 13:30:00+00:00,62792.4,62940.0,62644.7,62940.0,0.0,0.0,0.0
BTCUSDT,1781185500,2026-06-11 13:45:00+00:00,62939.9,63200.0,62916.1,63046.1,0.0,0.0,0.0
BTCUSDT,1781186400,2026-06-11 14:00:00+00:00,63046.1,63060.0,62715.4,62757.0,0.0,0.0,0.0
BTCUSDT,1781187300,2026-06-11 14:15:00+00:00,62757.0,62994.0,62697.0,62982.3,0.0,0.0,0.0
BTCUSDT,1781188200,2026-06-11 14:30:00+00:00,62982.2,63037.8,62811.2,62821.0,0.0,0.0,0.0
BTCUSDT,1781189100,2026-06-11 14:45:00+00:00,62821.1,62982.0,62698.5,62699.6,0.0,0.0,0.0
BTCUSDT,1781190000,2026-06-11 15:00:00+00:00,62699.6,62829.0,62494.6,62664.5,0.0,0.0,0.0
BTCUSDT,1781190900,2026-06-11 15:15:00+00:00,62664.5,62792.7,62593.3,62696.4,0.0,0.0,0.0
BTCUSDT,1781191800,2026-06-11 15:30:00+00:00,62696.3,62856.7,62608.5,62652.9,0.0,0.0,0.0
BTCUSDT,1781192700,2026-06-11 15:45:00+00:00,62653.0,62721.2,62535.3,62721.1,0.0,0.0,0.0
BTCUSDT,1781193600,2026-06-11 16:00:00+00:00,62721.2,62808.5,62638.8,62798.7,0.0,0.0,0.0
BTCUSDT,1781194500,2026-06-11 16:15:00+00:00,62798.8,62810.0,62531.0,62604.8,0.0,0.0,0.0
BTCUSDT,1781195400,2026-06-11 16:30:00+00:00,62604.8,62780.0,62502.4,62629.0,0.0,0.0,0.0
BTCUSDT,1781196300,2026-06-11 16:45:00+00:00,62629.0,62662.7,62545.1,62546.6,0.0,0.0,0.0
BTCUSDT,1781197200,2026-06-11 17:00:00+00:00,62546.6,62595.4,62333.0,62433.0,0.0,0.0,0.0
BTCUSDT,1781198100,2026-06-11 17:15:00+00:00,62433.0,63028.6,62315.0,62981.1,0.0,0.0,0.0
BTCUSDT,1781199000,2026-06-11 17:30:00+00:00,62982.2,63455.1,62948.1,63302.4,0.0,0.0,0.0
BTCUSDT,1781199900,2026-06-11 17:45:00+00:00,63302.4,63643.0,63278.2,63614.2,0.0,0.0,0.0
BTCUSDT,1781200800,2026-06-11 18:00:00+00:00,63614.2,63768.7,63283.4,63444.8,0.0,0.0,0.0
BTCUSDT,1781201700,2026-06-11 18:15:00+00:00,63444.7,63583.9,63318.0,63363.5,0.0,0.0,0.0
BTCUSDT,1781202600,2026-06-11 18:30:00+00:00,63363.5,63536.0,63340.9,63512.6,0.0,0.0,0.0
BTCUSDT,1781203500,2026-06-11 18:45:00+00:00,63512.6,63545.3,63425.6,63426.0,0.0,0.0,0.0
BTCUSDT,1781204400,2026-06-11 19:00:00+00:00,63426.0,63578.9,63350.4,63499.1,0.0,0.0,0.0
BTCUSDT,1781205300,2026-06-11 19:15:00+00:00,63499.1,63670.8,63499.0,63560.0,0.0,0.0,0.0
BTCUSDT,1781206200,2026-06-11 19:30:00+00:00,63560.0,63915.3,63556.2,63653.4,0.0,0.0,0.0
BTCUSDT,1781207100,2026-06-11 19:45:00+00:00,63653.5,63694.6,63562.6,63567.6,0.0,0.0,0.0
BTCUSDT,1781208000,2026-06-11 20:00:00+00:00,63567.7,63633.6,63452.8,63499.9,0.0,0.0,0.0
BTCUSDT,1781208900,2026-06-11 20:15:00+00:00,63499.9,63516.3,63290.3,63342.3,0.0,0.0,0.0
BTCUSDT,1781209800,2026-06-11 20:30:00+00:00,63342.0,63381.6,63255.0,63255.0,0.0,0.0,0.0
BTCUSDT,1781210700,2026-06-11 20:45:00+00:00,63255.1,63378.5,63235.8,63361.9,0.0,0.0,0.0
BTCUSDT,1781211600,2026-06-11 21:00:00+00:00,63361.9,63571.5,63359.7,63520.9,0.0,0.0,0.0
BTCUSDT,1781212500,2026-06-11 21:15:00+00:00,63521.0,63532.5,63408.7,63449.8,0.0,0.0,0.0
BTCUSDT,1781213400,2026-06-11 21:30:00+00:00,63449.8,63506.5,63422.6,63501.0,0.0,0.0,0.0
BTCUSDT,1781214300,2026-06-11 21:45:00+00:00,63501.0,63549.0,63420.2,63487.2,0.0,0.0,0.0
BTCUSDT,1781215200,2026-06-11 22:00:00+00:00,63487.3,63633.3,63467.5,63598.9,0.0,0.0,0.0
BTCUSDT,1781216100,2026-06-11 22:15:00+00:00,63599.0,63640.6,63500.0,63558.4,0.0,0.0,0.0
BTCUSDT,1781217000,2026-06-11 22:30:00+00:00,63558.4,63609.1,63457.5,63471.0,0.0,0.0,0.0
BTCUSDT,1781217900,2026-06-11 22:45:00+00:00,63471.0,63550.0,63425.0,63467.1,0.0,0.0,0.0
BTCUSDT,1781218800,2026-06-11 23:00:00+00:00,63467.1,63469.1,63328.1,63375.9,0.0,0.0,0.0
BTCUSDT,1781219700,2026-06-11 23:15:00+00:00,63375.9,63406.3,63340.0,63349.5,0.0,0.0,0.0
BTCUSDT,1781220600,2026-06-11 23:30:00+00:00,63349.5,63712.3,63349.5,63604.7,0.0,0.0,0.0
BTCUSDT,1781221500,2026-06-11 23:45:00+00:00,63604.8,63626.6,63491.0,63597.9,0.0,0.0,0.0
BTCUSDT,1781222400,2026-06-12 00:00:00+00:00,63598.0,63777.0,63511.1,63709.9,0.0,0.0,0.0
BTCUSDT,1781223300,2026-06-12 00:15:00+00:00,63709.8,63709.8,63489.8,63586.9,0.0,0.0,0.0
BTCUSDT,1781224200,2026-06-12 00:30:00+00:00,63586.8,63718.6,63531.8,63626.1,0.0,0.0,0.0
BTCUSDT,1781225100,2026-06-12 00:45:00+00:00,63626.0,63700.0,63604.8,63617.7,0.0,0.0,0.0
BTCUSDT,1781226000,2026-06-12 01:00:00+00:00,63617.7,63617.7,63432.3,63455.8,0.0,0.0,0.0
BTCUSDT,1781226900,2026-06-12 01:15:00+00:00,63455.7,63510.0,63271.6,63326.4,0.0,0.0,0.0
BTCUSDT,1781227800,2026-06-12 01:30:00+00:00,63326.3,63390.0,63282.9,63345.5,0.0,0.0,0.0
BTCUSDT,1781228700,2026-06-12 01:45:00+00:00,63345.6,63441.1,63345.5,63402.9,0.0,0.0,0.0
BTCUSDT,1781229600,2026-06-12 02:00:00+00:00,63402.9,63758.4,63402.9,63640.1,0.0,0.0,0.0
BTCUSDT,1781230500,2026-06-12 02:15:00+00:00,63640.1,63666.9,63491.5,63529.7,0.0,0.0,0.0
BTCUSDT,1781231400,2026-06-12 02:30:00+00:00,63529.7,63617.6,63460.0,63608.2,0.0,0.0,0.0
BTCUSDT,1781232300,2026-06-12 02:45:00+00:00,63608.2,63608.2,63524.1,63589.3,0.0,0.0,0.0
BTCUSDT,1781233200,2026-06-12 03:00:00+00:00,63589.2,63620.1,63479.2,63501.0,0.0,0.0,0.0
BTCUSDT,1781234100,2026-06-12 03:15:00+00:00,63501.0,63501.0,63314.7,63403.8,0.0,0.0,0.0
BTCUSDT,1781235000,2026-06-12 03:30:00+00:00,63403.8,63498.9,63403.7,63444.5,0.0,0.0,0.0
BTCUSDT,1781235900,2026-06-12 03:45:00+00:00,63444.4,63500.0,63423.3,63490.0,0.0,0.0,0.0
BTCUSDT,1781236800,2026-06-12 04:00:00+00:00,63490.1,63529.3,63391.2,63468.7,0.0,0.0,0.0
BTCUSDT,1781237700,2026-06-12 04:15:00+00:00,63468.7,63788.3,63468.7,63763.8,0.0,0.0,0.0
BTCUSDT,1781238600,2026-06-12 04:30:00+00:00,63763.7,63843.2,63654.9,63692.6,0.0,0.0,0.0
BTCUSDT,1781239500,2026-06-12 04:45:00+00:00,63692.5,63732.4,63655.4,63670.4,0.0,0.0,0.0
BTCUSDT,1781240400,2026-06-12 05:00:00+00:00,63670.5,63695.4,63383.7,63405.1,0.0,0.0,0.0
BTCUSDT,1781241300,2026-06-12 05:15:00+00:00,63405.1,63499.5,63404.6,63457.2,0.0,0.0,0.0
BTCUSDT,1781242200,2026-06-12 05:30:00+00:00,63457.1,63470.0,63305.0,63362.8,0.0,0.0,0.0
BTCUSDT,1781243100,2026-06-12 05:45:00+00:00,63362.8,63381.7,63265.4,63317.6,0.0,0.0,0.0
BTCUSDT,1781244000,2026-06-12 06:00:00+00:00,63317.6,63385.9,63239.6,63272.4,0.0,0.0,0.0
BTCUSDT,1781244900,2026-06-12 06:15:00+00:00,63272.4,63272.5,63062.8,63121.0,0.0,0.0,0.0
BTCUSDT,1781245800,2026-06-12 06:30:00+00:00,63121.0,63121.0,62800.0,62899.1,0.0,0.0,0.0
BTCUSDT,1781246700,2026-06-12 06:45:00+00:00,62899.2,62997.1,62892.4,62955.9,0.0,0.0,0.0
BTCUSDT,1781247600,2026-06-12 07:00:00+00:00,62956.0,63096.4,62950.0,62957.0,0.0,0.0,0.0
BTCUSDT,1781248500,2026-06-12 07:15:00+00:00,62957.0,63057.4,62919.9,62994.4,0.0,0.0,0.0
BTCUSDT,1781249400,2026-06-12 07:30:00+00:00,62994.5,63063.2,62946.1,63026.6,0.0,0.0,0.0
BTCUSDT,1781250300,2026-06-12 07:45:00+00:00,63026.7,63180.8,62974.6,63066.5,0.0,0.0,0.0
BTCUSDT,1781251200,2026-06-12 08:00:00+00:00,63066.5,63319.3,63063.9,63266.4,0.0,0.0,0.0
BTCUSDT,1781252100,2026-06-12 08:15:00+00:00,63266.3,63587.0,63252.4,63500.0,0.0,0.0,0.0
BTCUSDT,1781253000,2026-06-12 08:30:00+00:00,63500.0,63512.4,63346.3,63360.9,0.0,0.0,0.0
BTCUSDT,1781253900,2026-06-12 08:45:00+00:00,63361.0,63456.4,63324.5,63440.5,0.0,0.0,0.0
BTCUSDT,1781254800,2026-06-12 09:00:00+00:00,63440.5,63567.7,63398.3,63536.4,0.0,0.0,0.0
BTCUSDT,1781255700,2026-06-12 09:15:00+00:00,63536.3,63768.3,63518.1,63735.0,0.0,0.0,0.0
BTCUSDT,1781256600,2026-06-12 09:30:00+00:00,63735.0,63929.9,63731.7,63854.2,0.0,0.0,0.0
BTCUSDT,1781257500,2026-06-12 09:45:00+00:00,63854.2,63913.1,63719.8,63729.5,0.0,0.0,0.0
BTCUSDT,1781258400,2026-06-12 10:00:00+00:00,63729.5,63824.0,63657.6,63741.0,0.0,0.0,0.0
BTCUSDT,1781259300,2026-06-12 10:15:00+00:00,63741.0,63782.4,63541.9,63582.6,0.0,0.0,0.0
BTCUSDT,1781260200,2026-06-12 10:30:00+00:00,63582.7,63727.4,63575.9,63654.7,0.0,0.0,0.0
BTCUSDT,1781261100,2026-06-12 10:45:00+00:00,63654.7,63713.0,63628.0,63665.1,0.0,0.0,0.0
BTCUSDT,1781262000,2026-06-12 11:00:00+00:00,63665.2,63853.8,63651.2,63792.7,0.0,0.0,0.0
BTCUSDT,1781262900,2026-06-12 11:15:00+00:00,63792.7,63846.9,63724.8,63792.0,0.0,0.0,0.0
BTCUSDT,1781263800,2026-06-12 11:30:00+00:00,63792.1,63792.1,63650.0,63763.2,0.0,0.0,0.0
BTCUSDT,1781264700,2026-06-12 11:45:00+00:00,63763.1,63855.8,63729.4,63729.4,0.0,0.0,0.0
BTCUSDT,1781265600,2026-06-12 12:00:00+00:00,63729.4,63745.1,63586.1,63599.9,0.0,0.0,0.0
BTCUSDT,1781266500,2026-06-12 12:15:00+00:00,63600.0,63651.9,63426.0,63435.5,0.0,0.0,0.0
BTCUSDT,1781267400,2026-06-12 12:30:00+00:00,63435.6,63543.0,63358.2,63401.8,0.0,0.0,0.0
BTCUSDT,1781268300,2026-06-12 12:45:00+00:00,63401.9,63514.7,63331.9,63433.7,0.0,0.0,0.0
BTCUSDT,1781269200,2026-06-12 13:00:00+00:00,63433.8,63481.2,63330.4,63456.2,0.0,0.0,0.0
BTCUSDT,1781270100,2026-06-12 13:15:00+00:00,63456.3,63507.9,63321.5,63381.0,0.0,0.0,0.0
BTCUSDT,1781271000,2026-06-12 13:30:00+00:00,63381.0,63427.3,63020.6,63107.8,0.0,0.0,0.0
BTCUSDT,1781271900,2026-06-12 13:45:00+00:00,63107.8,63240.0,63070.2,63200.3,0.0,0.0,0.0
BTCUSDT,1781272800,2026-06-12 14:00:00+00:00,63200.3,63532.0,63160.4,63418.1,0.0,0.0,0.0
BTCUSDT,1781273700,2026-06-12 14:15:00+00:00,63418.1,63647.8,63280.7,63603.0,0.0,0.0,0.0
BTCUSDT,1781274600,2026-06-12 14:30:00+00:00,63602.9,63768.8,63450.0,63483.2,0.0,0.0,0.0
BTCUSDT,1781275500,2026-06-12 14:45:00+00:00,63483.2,63988.0,63434.0,63971.0,0.0,0.0,0.0
BTCUSDT,1781276400,2026-06-12 15:00:00+00:00,63971.1,64354.7,63859.3,64345.7,0.0,0.0,0.0
BTCUSDT,1781277300,2026-06-12 15:15:00+00:00,64345.8,64362.6,64084.6,64099.9,0.0,0.0,0.0
BTCUSDT,1781278200,2026-06-12 15:30:00+00:00,64100.0,64100.0,63766.3,63873.4,0.0,0.0,0.0
BTCUSDT,1781279100,2026-06-12 15:45:00+00:00,63873.3,63909.4,63504.2,63557.0,0.0,0.0,0.0
BTCUSDT,1781280000,2026-06-12 16:00:00+00:00,63557.1,63942.6,63477.5,63827.6,0.0,0.0,0.0
BTCUSDT,1781280900,2026-06-12 16:15:00+00:00,63827.5,63970.0,63726.8,63873.2,0.0,0.0,0.0
BTCUSDT,1781281800,2026-06-12 16:30:00+00:00,63873.1,63974.8,63738.4,63817.4,0.0,0.0,0.0
BTCUSDT,1781282700,2026-06-12 16:45:00+00:00,63817.5,63957.1,63795.4,63951.2,0.0,0.0,0.0
BTCUSDT,1781283600,2026-06-12 17:00:00+00:00,63951.2,64083.3,63840.3,63875.6,0.0,0.0,0.0
BTCUSDT,1781284500,2026-06-12 17:15:00+00:00,63875.5,63890.9,63708.0,63793.7,0.0,0.0,0.0
BTCUSDT,1781285400,2026-06-12 17:30:00+00:00,63793.8,63888.2,63724.4,63797.5,0.0,0.0,0.0
BTCUSDT,1781286300,2026-06-12 17:45:00+00:00,63797.5,63854.9,63770.2,63836.9,0.0,0.0,0.0
BTCUSDT,1781287200,2026-06-12 18:00:00+00:00,63836.9,63907.0,63679.7,63784.6,0.0,0.0,0.0
BTCUSDT,1781288100,2026-06-12 18:15:00+00:00,63784.6,63812.2,63650.0,63748.8,0.0,0.0,0.0
BTCUSDT,1781289000,2026-06-12 18:30:00+00:00,63748.9,63889.1,63695.2,63838.8,0.0,0.0,0.0
BTCUSDT,1781289900,2026-06-12 18:45:00+00:00,63838.8,63876.5,63647.9,63661.8,0.0,0.0,0.0
BTCUSDT,1781290800,2026-06-12 19:00:00+00:00,63661.8,63759.6,63636.3,63680.0,0.0,0.0,0.0
BTCUSDT,1781291700,2026-06-12 19:15:00+00:00,63679.9,63755.8,63611.5,63700.7,0.0,0.0,0.0
BTCUSDT,1781292600,2026-06-12 19:30:00+00:00,63700.7,63790.8,63600.5,63615.6,0.0,0.0,0.0
BTCUSDT,1781293500,2026-06-12 19:45:00+00:00,63615.5,63638.9,63555.0,63555.1,0.0,0.0,0.0
BTCUSDT,1781294400,2026-06-12 20:00:00+00:00,63555.0,63664.4,63523.6,63598.0,0.0,0.0,0.0
BTCUSDT,1781295300,2026-06-12 20:15:00+00:00,63597.9,63613.2,63480.0,63500.0,0.0,0.0,0.0
BTCUSDT,1781296200,2026-06-12 20:30:00+00:00,63500.0,63552.3,63482.3,63495.7,0.0,0.0,0.0
BTCUSDT,1781297100,2026-06-12 20:45:00+00:00,63495.8,63508.1,63352.3,63417.9,0.0,0.0,0.0
BTCUSDT,1781298000,2026-06-12 21:00:00+00:00,63418.2,63608.1,63413.0,63574.2,0.0,0.0,0.0
BTCUSDT,1781298900,2026-06-12 21:15:00+00:00,63574.3,63603.4,63471.6,63485.6,0.0,0.0,0.0
BTCUSDT,1781299800,2026-06-12 21:30:00+00:00,63485.7,63550.0,63472.1,63511.6,0.0,0.0,0.0
BTCUSDT,1781300700,2026-06-12 21:45:00+00:00,63511.6,63528.5,63413.5,63450.1,0.0,0.0,0.0
BTCUSDT,1781301600,2026-06-12 22:00:00+00:00,63450.0,63532.3,63446.2,63486.9,0.0,0.0,0.0
BTCUSDT,1781302500,2026-06-12 22:15:00+00:00,63487.0,63633.3,63461.9,63570.6,0.0,0.0,0.0
BTCUSDT,1781303400,2026-06-12 22:30:00+00:00,63570.7,63590.2,63435.6,63481.5,0.0,0.0,0.0
BTCUSDT,1781304300,2026-06-12 22:45:00+00:00,63481.6,63509.5,63460.0,63482.8,0.0,0.0,0.0
BTCUSDT,1781305200,2026-06-12 23:00:00+00:00,63482.8,63485.9,63416.6,63440.1,0.0,0.0,0.0
BTCUSDT,1781306100,2026-06-12 23:15:00+00:00,63440.1,63475.4,63394.3,63424.2,0.0,0.0,0.0
BTCUSDT,1781307000,2026-06-12 23:30:00+00:00,63424.2,63547.5,63408.3,63477.0,0.0,0.0,0.0
BTCUSDT,1781307900,2026-06-12 23:45:00+00:00,63477.0,63554.7,63477.0,63547.0,0.0,0.0,0.0
BTCUSDT,1781308800,2026-06-13 00:00:00+00:00,63547.0,63580.6,63505.9,63559.2,0.0,0.0,0.0
BTCUSDT,1781309700,2026-06-13 00:15:00+00:00,63559.2,63573.0,63500.0,63500.0,0.0,0.0,0.0
BTCUSDT,1781310600,2026-06-13 00:30:00+00:00,63500.0,63600.0,63480.0,63559.9,0.0,0.0,0.0
BTCUSDT,1781311500,2026-06-13 00:45:00+00:00,63559.8,63625.2,63525.2,63573.9,0.0,0.0,0.0
BTCUSDT,1781312400,2026-06-13 01:00:00+00:00,63573.9,63689.7,63573.9,63625.5,0.0,0.0,0.0
BTCUSDT,1781313300,2026-06-13 01:15:00+00:00,63625.5,63652.6,63575.1,63629.2,0.0,0.0,0.0
BTCUSDT,1781314200,2026-06-13 01:30:00+00:00,63629.3,63828.4,63608.8,63725.0,0.0,0.0,0.0
BTCUSDT,1781315100,2026-06-13 01:45:00+00:00,63725.1,63814.0,63725.0,63801.0,0.0,0.0,0.0
BTCUSDT,1781316000,2026-06-13 02:00:00+00:00,63801.1,63806.9,63736.1,63762.2,0.0,0.0,0.0
BTCUSDT,1781316900,2026-06-13 02:15:00+00:00,63762.1,63775.1,63649.0,63684.9,0.0,0.0,0.0
BTCUSDT,1781317800,2026-06-13 02:30:00+00:00,63684.9,63698.1,63585.6,63590.9,0.0,0.0,0.0
BTCUSDT,1781318700,2026-06-13 02:45:00+00:00,63590.9,63628.2,63517.8,63612.0,0.0,0.0,0.0
BTCUSDT,1781319600,2026-06-13 03:00:00+00:00,63612.1,63695.0,63612.1,63626.4,0.0,0.0,0.0
BTCUSDT,1781320500,2026-06-13 03:15:00+00:00,63626.4,63647.9,63360.0,63479.7,0.0,0.0,0.0
BTCUSDT,1781321400,2026-06-13 03:30:00+00:00,63479.6,63494.4,63446.3,63471.5,0.0,0.0,0.0
BTCUSDT,1781322300,2026-06-13 03:45:00+00:00,63471.6,63525.3,63460.0,63494.4,0.0,0.0,0.0
BTCUSDT,1781323200,2026-06-13 04:00:00+00:00,63494.4,63538.5,63444.9,63481.9,0.0,0.0,0.0
BTCUSDT,1781324100,2026-06-13 04:15:00+00:00,63482.0,63558.1,63462.8,63508.5,0.0,0.0,0.0
BTCUSDT,1781325000,2026-06-13 04:30:00+00:00,63508.4,63597.9,63497.5,63585.1,0.0,0.0,0.0
BTCUSDT,1781325900,2026-06-13 04:45:00+00:00,63585.1,63619.1,63473.2,63475.2,0.0,0.0,0.0
BTCUSDT,1781326800,2026-06-13 05:00:00+00:00,63475.2,63550.3,63456.0,63530.4,0.0,0.0,0.0
BTCUSDT,1781327700,2026-06-13 05:15:00+00:00,63530.4,63564.8,63506.7,63536.3,0.0,0.0,0.0
BTCUSDT,1781328600,2026-06-13 05:30:00+00:00,63536.2,63562.5,63500.0,63546.5,0.0,0.0,0.0
BTCUSDT,1781329500,2026-06-13 05:45:00+00:00,63546.5,63555.0,63466.6,63554.9,0.0,0.0,0.0
BTCUSDT,1781330400,2026-06-13 06:00:00+00:00,63554.9,63584.7,63518.1,63550.0,0.0,0.0,0.0
BTCUSDT,1781331300,2026-06-13 06:15:00+00:00,63549.9,63646.5,63516.3,63646.5,0.0,0.0,0.0
BTCUSDT,1781332200,2026-06-13 06:30:00+00:00,63646.5,63674.1,63612.5,63644.4,0.0,0.0,0.0
BTCUSDT,1781333100,2026-06-13 06:45:00+00:00,63644.4,63720.2,63644.4,63707.2,0.0,0.0,0.0
BTCUSDT,1781334000,2026-06-13 07:00:00+00:00,63707.2,63724.7,63637.1,63692.9,0.0,0.0,0.0
BTCUSDT,1781334900,2026-06-13 07:15:00+00:00,63692.8,63777.7,63645.1,63749.4,0.0,0.0,0.0
BTCUSDT,1781335800,2026-06-13 07:30:00+00:00,63749.4,63810.0,63713.3,63800.1,0.0,0.0,0.0
BTCUSDT,1781336700,2026-06-13 07:45:00+00:00,63800.0,63879.0,63770.7,63823.9,0.0,0.0,0.0
BTCUSDT,1781337600,2026-06-13 08:00:00+00:00,63823.9,63859.9,63739.7,63762.3,0.0,0.0,0.0
BTCUSDT,1781338500,2026-06-13 08:15:00+00:00,63762.3,63808.3,63729.8,63777.4,0.0,0.0,0.0
BTCUSDT,1781339400,2026-06-13 08:30:00+00:00,63777.4,63896.5,63771.0,63847.8,0.0,0.0,0.0
BTCUSDT,1781340300,2026-06-13 08:45:00+00:00,63847.8,63847.9,63770.3,63771.6,0.0,0.0,0.0
BTCUSDT,1781341200,2026-06-13 09:00:00+00:00,63771.5,63819.4,63750.9,63780.4,0.0,0.0,0.0
BTCUSDT,1781342100,2026-06-13 09:15:00+00:00,63780.3,63833.0,63769.1,63787.9,0.0,0.0,0.0
BTCUSDT,1781343000,2026-06-13 09:30:00+00:00,63788.0,63800.0,63757.0,63784.8,0.0,0.0,0.0
BTCUSDT,1781343900,2026-06-13 09:45:00+00:00,63784.7,63788.0,63708.2,63709.9,0.0,0.0,0.0
BTCUSDT,1781344800,2026-06-13 10:00:00+00:00,63709.9,63754.5,63683.1,63754.5,0.0,0.0,0.0
BTCUSDT,1781345700,2026-06-13 10:15:00+00:00,63754.5,63761.6,63719.7,63746.1,0.0,0.0,0.0
BTCUSDT,1781346600,2026-06-13 10:30:00+00:00,63746.1,63866.0,63746.1,63820.0,0.0,0.0,0.0
